timestamp,counter,Latitude,Longitude,Snow Depth m,geometry
2017-11-14 15:25:12.75,100064,65.04022,-147.4167817,0.7653,POINT (480375.63 7213001.74)
2017-11-14 15:25:13.25,100065,65.04022333,-147.416765,0.6945,POINT (480376.42 7213002.11)
2017-11-14 15:25:13.75,100066,65.04022833,-147.4167667,0.7181000000000001,POINT (480376.35 7213002.67)
2017-11-14 15:25:14.5,100067,65.04022833,-147.4167566,0.5236,POINT (480376.82 7213002.66)
2017-11-14 15:25:15,100068,65.04022833,-147.416735,0.7114,POINT (480377.84 7213002.66)
2017-11-14 15:25:15.5,100069,65.04022333,-147.4166983,0.7968000000000001,POINT (480379.56 7213002.09)
2017-11-14 15:25:16,100070,65.04022833,-147.41666,0.8170000000000001,POINT (480381.37 7213002.63)
2017-11-14 15:25:16.75,100071,65.04022333,-147.4166483,0.888,POINT (480381.92 7213002.07)
2017-11-14 15:25:17.25,100072,65.04023,-147.416615,0.7001000000000001,POINT (480383.49 7213002.81)
2017-11-14 15:25:17.75,100073,65.04023166,-147.416565,0.9259999999999999,POINT (480385.85 7213002.98)
2017-11-14 15:25:18.25,100074,65.04022167,-147.41656,0.878,POINT (480386.07 7213001.86)
2017-11-14 15:25:18.75,100075,65.04022,-147.416555,0.927,POINT (480386.31 7213001.67)
2017-11-14 15:25:19.25,100076,65.040235,-147.416515,0.7777,POINT (480388.2 7213003.33)
2017-11-14 15:25:19.75,100077,65.04024167,-147.4164883,0.7315999999999999,POINT (480389.46 7213004.07)
2017-11-14 15:25:20.25,100078,65.04024,-147.41648,0.7372,POINT (480389.85 7213003.88)
2017-11-14 15:25:21,100079,65.04025,-147.41645,0.8220000000000001,POINT (480391.27 7213004.98)
2017-11-14 15:25:21.5,100080,65.04024333,-147.416425,0.915,POINT (480392.45 7213004.23)
2017-11-14 15:25:22.25,100081,65.04024167,-147.4164133,0.841,POINT (480393 7213004.04)
2017-11-14 15:25:22.75,100082,65.04023667,-147.4164,0.7440000000000001,POINT (480393.62 7213003.48)
2017-11-14 15:25:23.25,100083,65.04023833,-147.4163817,0.883,POINT (480394.48 7213003.66)
2017-11-14 15:25:23.75,100084,65.04024,-147.4163717,0.8909999999999999,POINT (480394.95 7213003.84)
2017-11-14 15:25:24.25,100085,65.04024,-147.4163333,0.95,POINT (480396.76 7213003.83)
2017-11-14 15:25:24.75,100086,65.04023,-147.4163133,0.873,POINT (480397.7 7213002.71)
2017-11-14 15:25:25.5,100087,65.040235,-147.4163117,0.8190000000000001,POINT (480397.78 7213003.27)
2017-11-14 15:25:26.25,100088,65.04024,-147.416225,0.595,POINT (480401.86 7213003.8)
2017-11-14 15:25:27,100089,65.04022333,-147.4162083,0.7142000000000001,POINT (480402.64 7213001.94)
2017-11-14 15:25:27.75,100090,65.04022,-147.41617,0.7462000000000001,POINT (480404.44 7213001.55)
2017-11-14 15:25:28.5,100091,65.04022833,-147.4161616,0.7147,POINT (480404.84 7213002.48)
2017-11-14 15:25:29.25,100092,65.04022333,-147.416135,0.7642,POINT (480406.09 7213001.91)
2017-11-14 15:25:30,100093,65.04022333,-147.4161083,0.7265,POINT (480407.34 7213001.91)
2017-11-14 15:25:30.5,100094,65.040235,-147.4160933,0.7737999999999999,POINT (480408.06 7213003.2)
2017-11-14 15:25:31,100095,65.040225,-147.4160816,0.7990999999999999,POINT (480408.6 7213002.08)
2017-11-14 15:25:31.5,100096,65.04022666,-147.4160533,0.85,POINT (480409.94 7213002.26)
2017-11-14 15:25:32,100097,65.04021667,-147.416025,0.7923,POINT (480411.26 7213001.14)
2017-11-14 15:25:32.5,100098,65.04022333,-147.4160167,0.7237,POINT (480411.66 7213001.88)
2017-11-14 15:25:33,100099,65.04022833,-147.4160183,0.7878000000000001,POINT (480411.59 7213002.43)
2017-11-14 15:25:33.5,100100,65.04023166,-147.415995,0.7754000000000001,POINT (480412.68 7213002.8)
2017-11-14 15:25:34,100101,65.040235,-147.4159333,0.7822,POINT (480415.59 7213003.15)
2017-11-14 15:25:34.5,100102,65.04023166,-147.41593,0.7440000000000001,POINT (480415.75 7213002.78)
2017-11-14 15:25:35,100103,65.04023667,-147.4159133,0.7867000000000001,POINT (480416.54 7213003.33)
2017-11-14 15:25:35.5,100104,65.04023333,-147.4158934,0.831,POINT (480417.47 7213002.95)
2017-11-14 15:25:36,100105,65.04023,-147.415885,0.7759999999999999,POINT (480417.86 7213002.58)
2017-11-14 15:25:36.5,100106,65.04021834,-147.4158467,0.7777,POINT (480419.66 7213001.27)
2017-11-14 15:25:37,100107,65.04021667,-147.4157983,0.843,POINT (480421.94 7213001.07)
2017-11-14 15:25:37.5,100108,65.04022167,-147.4157867,0.753,POINT (480422.49 7213001.62)
2017-11-14 15:25:38,100109,65.04022666,-147.41575,0.84,POINT (480424.22 7213002.17)
2017-11-14 15:25:38.5,100110,65.04022167,-147.4157333,0.7282,POINT (480425 7213001.6)
2017-11-14 15:25:39,100111,65.04021834,-147.4157,0.6698000000000001,POINT (480426.56 7213001.22)
2017-11-14 15:25:39.5,100112,65.04022333,-147.4156917,0.7136,POINT (480426.96 7213001.78)
2017-11-14 15:25:40,100113,65.04022167,-147.41568,0.6855,POINT (480427.51 7213001.59)
2017-11-14 15:25:40.5,100114,65.04021,-147.4156484,0.6629999999999999,POINT (480428.99 7213000.28)
2017-11-14 15:25:41,100115,65.04020833,-147.415635,0.622,POINT (480429.62 7213000.09)
2017-11-14 15:25:41.5,100116,65.04021,-147.415605,0.6866,POINT (480431.03 7213000.26)
2017-11-14 15:25:42,100117,65.03959666,-147.4165467,0.621,POINT (480386.24 7212932.2)
2017-11-14 15:25:42.5,100118,65.03959834,-147.4165316,0.7667,POINT (480386.95 7212932.38)
2017-11-14 15:25:43.25,100119,65.03958833,-147.4164717,0.6670999999999999,POINT (480389.77 7212931.25)
2017-11-14 15:25:43.75,100120,65.03958667,-147.4164567,0.7104,POINT (480390.47 7212931.06)
2017-11-14 15:25:44.25,100121,65.03958833,-147.4164233,0.7384999999999999,POINT (480392.05 7212931.23)
2017-11-14 15:25:45,100122,65.03957666,-147.4163984,0.797,POINT (480393.21 7212929.93)
2017-11-14 15:25:45.5,100123,65.039575,-147.4163967,0.81,POINT (480393.29 7212929.74)
2017-11-14 15:25:46,100124,65.03957166,-147.4163617,0.848,POINT (480394.93 7212929.36)
2017-11-14 15:25:46.5,100125,65.03957666,-147.4163267,0.7644,POINT (480396.59 7212929.9)
2017-11-14 15:25:47,100126,65.03958,-147.4163217,0.6998000000000001,POINT (480396.82 7212930.27)
2017-11-14 15:25:47.5,100127,65.03958167,-147.41631,0.804,POINT (480397.38 7212930.46)
2017-11-14 15:25:48,100128,65.03957333,-147.416305,0.7026,POINT (480397.6 7212929.53)
2017-11-14 15:25:48.5,100129,65.03957333,-147.4163033,0.7026,POINT (480397.68 7212929.53)
2017-11-14 15:25:48.75,100130,65.03957666,-147.4162983,0.6677,POINT (480397.92 7212929.89)
2017-11-14 15:25:49.25,100131,65.039575,-147.416265,0.747,POINT (480399.49 7212929.7)
2017-11-14 15:25:49.75,100132,65.03958,-147.4162516,0.7453,POINT (480400.12 7212930.25)
2017-11-14 15:25:50.25,100133,65.03958,-147.4162067,0.797,POINT (480402.24 7212930.24)
2017-11-14 15:25:51,100134,65.03958333,-147.4161984,0.847,POINT (480402.63 7212930.61)
2017-11-14 15:25:51.5,100135,65.03959,-147.4161667,0.873,POINT (480404.13 7212931.34)
2017-11-14 15:25:52,100136,65.03958,-147.4161667,0.7487,POINT (480404.12 7212930.23)
2017-11-14 15:25:52.5,100137,65.03957333,-147.4161616,0.693,POINT (480404.36 7212929.48)
2017-11-14 15:25:53,100138,65.03957166,-147.4161467,0.5575,POINT (480405.06 7212929.29)
2017-11-14 15:25:53.5,100139,65.03957666,-147.4161416,0.5834,POINT (480405.3 7212929.85)
2017-11-14 15:25:54,100140,65.03958,-147.416115,0.5974,POINT (480406.56 7212930.21)
2017-11-14 15:25:54.5,100141,65.03958,-147.4161083,0.6598,POINT (480406.87 7212930.21)
2017-11-14 15:25:55,100142,65.03959167,-147.41608,0.6182,POINT (480408.21 7212931.5)
2017-11-14 15:25:55.5,100143,65.03959,-147.4160617,0.5648,POINT (480409.07 7212931.31)
2017-11-14 15:25:56,100144,65.03959334,-147.4160466,0.6267,POINT (480409.79 7212931.68)
2017-11-14 15:25:56.5,100145,65.03959167,-147.4160333,0.6953,POINT (480410.41 7212931.49)
2017-11-14 15:25:57,100146,65.039595,-147.4160084,0.8640000000000001,POINT (480411.59 7212931.85)
2017-11-14 15:25:57.5,100147,65.03959666,-147.415975,0.963,POINT (480413.16 7212932.02)
2017-11-14 15:25:58,100148,65.03959666,-147.4159833,1.074,POINT (480412.77 7212932.03)
2017-11-14 15:25:58.5,100149,65.03959834,-147.4159766,1.03,POINT (480413.09 7212932.21)
2017-11-14 15:25:59.25,100150,65.039605,-147.4159384,1.001,POINT (480414.89 7212932.94)
2017-11-14 15:26:00,100151,65.03961,-147.4158716,0.888,POINT (480418.04 7212933.48)
2017-11-14 15:26:00.75,100152,65.03961166,-147.4158583,0.914,POINT (480418.67 7212933.66)
2017-11-14 15:26:01.25,100153,65.039605,-147.4158516,0.7689,POINT (480418.98 7212932.91)
2017-11-14 15:26:01.75,100154,65.039605,-147.4158283,0.7998000000000001,POINT (480420.07 7212932.91)
2017-11-14 15:26:02.25,100155,65.03960667,-147.415835,0.7475,POINT (480419.76 7212933.1)
2017-11-14 15:26:02.75,100156,65.03960833,-147.4158133,0.8079999999999999,POINT (480420.78 7212933.27)
2017-11-14 15:26:03.25,100157,65.03962,-147.415785,0.7408,POINT (480422.12 7212934.57)
2017-11-14 15:26:03.75,100158,65.03961667,-147.41577,0.7352,POINT (480422.83 7212934.19)
2017-11-14 15:26:04.25,100159,65.03962,-147.4157616,0.7543000000000001,POINT (480423.23 7212934.56)
2017-11-14 15:26:04.75,100160,65.03962,-147.4157567,0.7543000000000001,POINT (480423.46 7212934.56)
2017-11-14 15:26:05.25,100161,65.03962666,-147.4157383,0.711,POINT (480424.33 7212935.29)
2017-11-14 15:26:06,100162,65.03963333,-147.4157067,0.7414000000000001,POINT (480425.82 7212936.03)
2017-11-14 15:26:06.5,100163,65.03963333,-147.4156833,0.7548999999999999,POINT (480426.92 7212936.02)
2017-11-14 15:26:07,100164,65.03964333,-147.4156584,0.893,POINT (480428.1 7212937.13)
2017-11-14 15:26:07.5,100165,65.03964,-147.415675,0.953,POINT (480427.32 7212936.76)
2017-11-14 15:26:08,100166,65.03963667,-147.41569,0.867,POINT (480426.61 7212936.39)
2017-11-14 15:26:08.75,100167,65.03963333,-147.4156766,0.927,POINT (480427.24 7212936.02)
2017-11-14 15:26:09.25,100168,65.03962834,-147.4156433,0.765,POINT (480428.8 7212935.45)
2017-11-14 15:26:09.75,100169,65.03963667,-147.4156284,0.7768,POINT (480429.51 7212936.38)
2017-11-14 15:26:10.25,100170,65.03963,-147.41562,0.7954000000000001,POINT (480429.9 7212935.63)
2017-11-14 15:26:10.75,100171,65.03964,-147.41561,0.7386,POINT (480430.38 7212936.74)
2017-11-14 15:26:11.25,100172,65.03964,-147.4155884,0.8590000000000001,POINT (480431.4 7212936.73)
2017-11-14 15:26:12,100173,65.03963667,-147.4155716,0.7464,POINT (480432.18 7212936.36)
2017-11-14 15:26:12.5,100174,65.03964,-147.415565,0.7408,POINT (480432.5 7212936.73)
2017-11-14 15:26:13,100175,65.03964,-147.4155517,0.7746,POINT (480433.12 7212936.72)
2017-11-14 15:26:15.75,100180,65.03963166,-147.4154616,0.0,POINT (480437.36 7212935.77)
2017-11-14 15:26:16.25,100181,65.03963667,-147.41545,0.0,POINT (480437.91 7212936.32)
2017-11-14 15:26:16.75,100182,65.03964,-147.4154483,0.7576999999999999,POINT (480437.99 7212936.69)
2017-11-14 15:26:17.25,100183,65.03964,-147.4154467,0.7633,POINT (480438.07 7212936.69)
2017-11-14 15:26:17.75,100184,65.03964167,-147.4154367,0.8029999999999999,POINT (480438.54 7212936.87)
2017-11-14 15:26:18.25,100185,65.03964,-147.4154134,0.7071,POINT (480439.64 7212936.68)
2017-11-14 15:26:19,100186,65.03964167,-147.4153933,0.8440000000000001,POINT (480440.58 7212936.86)
2017-11-14 15:26:19.5,100187,65.039645,-147.41538,0.7352,POINT (480441.21 7212937.23)
2017-11-14 15:26:20,100188,65.03965,-147.415335,0.45130000000000003,POINT (480443.33 7212937.77)
2017-11-14 15:26:20.5,100189,65.03965334,-147.4153217,0.7453,POINT (480443.96 7212938.14)
2017-11-14 15:26:21.25,100190,65.03966,-147.41532,0.6678000000000001,POINT (480444.05 7212938.88)
2017-11-14 15:26:22,100191,65.03967167,-147.4153066,0.894,POINT (480444.69 7212940.18)
2017-11-14 15:26:22.5,100192,65.039665,-147.4152833,0.679,POINT (480445.78 7212939.43)
2017-11-14 15:26:23.25,100193,65.03967,-147.4152717,0.6823999999999999,POINT (480446.33 7212939.98)
2017-11-14 15:26:24,100194,65.03970667,-147.4171634,0.5710000000000001,POINT (480357.28 7212944.65)
2017-11-14 15:26:24.75,100195,65.03968833,-147.4171883,0.6065,POINT (480356.1 7212942.62)
2017-11-14 15:26:25.5,100196,65.03968667,-147.4171967,0.6931,POINT (480355.7 7212942.43)
2017-11-14 15:26:26.25,100197,65.03968833,-147.4172067,0.6565000000000001,POINT (480355.23 7212942.62)
2017-11-14 15:26:27,100198,65.03968833,-147.41721,0.4755,POINT (480355.08 7212942.62)
2017-11-14 15:26:27.75,100199,65.03968833,-147.4172116,0.6890999999999999,POINT (480355 7212942.62)
2017-11-14 15:26:28.5,100200,65.03968833,-147.4172167,0.7543000000000001,POINT (480354.76 7212942.63)
2017-11-14 15:26:29.25,100201,65.03968833,-147.4172183,0.6457999999999999,POINT (480354.69 7212942.63)
2017-11-14 15:26:30,100202,65.039685,-147.4172183,0.7559999999999999,POINT (480354.68 7212942.25)
2017-11-14 15:26:30.75,100203,65.03968334,-147.4172267,0.6683,POINT (480354.29 7212942.07)
2017-11-14 15:26:31.5,100204,65.03968166,-147.4172316,0.7948000000000001,POINT (480354.05 7212941.89)
2017-11-14 15:26:32.25,100205,65.03967834,-147.417245,0.7881,POINT (480353.42 7212941.52)
2017-11-14 15:26:32.75,100206,65.03965666,-147.4173034,0.6267,POINT (480350.66 7212939.12)
2017-11-14 15:26:33.5,100207,65.03965,-147.4173067,0.5795,POINT (480350.5 7212938.38)
2017-11-14 15:26:34.25,100208,65.039635,-147.4173466,0.6082,POINT (480348.61 7212936.72)
2017-11-14 15:26:34.75,100209,65.03963333,-147.4173533,0.593,POINT (480348.29 7212936.54)
2017-11-14 15:26:35.5,100210,65.039625,-147.417365,0.647,POINT (480347.73 7212935.61)
2017-11-14 15:26:36.25,100211,65.03961833,-147.4174017,0.5947,POINT (480346 7212934.88)
2017-11-14 15:26:36.75,100212,65.039615,-147.4174117,0.6531,POINT (480345.53 7212934.51)
2017-11-14 15:26:37.5,100213,65.039605,-147.4174217,0.715,POINT (480345.05 7212933.4)
2017-11-14 15:26:38.25,100214,65.039605,-147.4174267,0.8320000000000001,POINT (480344.81 7212933.4)
2017-11-14 15:26:39,100215,65.0396,-147.4174384,0.805,POINT (480344.26 7212932.85)
2017-11-14 15:26:39.75,100216,65.03959834,-147.4174566,0.7364,POINT (480343.4 7212932.67)
2017-11-14 15:26:40.25,100217,65.03959334,-147.4174883,0.7735,POINT (480341.9 7212932.12)
2017-11-14 15:26:41,100218,65.03958333,-147.4174983,0.809,POINT (480341.42 7212931.01)
2017-11-14 15:26:41.75,100219,65.039575,-147.417535,0.6936,POINT (480339.69 7212930.09)
2017-11-14 15:26:42.5,100220,65.03956667,-147.41754,0.5716,POINT (480339.45 7212929.17)
2017-11-14 15:26:43.25,100221,65.03956,-147.4175466,0.5428999999999999,POINT (480339.13 7212928.43)
2017-11-14 15:26:44,100222,65.03955667,-147.4175767,0.625,POINT (480337.71 7212928.06)
2017-11-14 15:26:44.75,100223,65.03955667,-147.417585,0.6446999999999999,POINT (480337.32 7212928.07)
2017-11-14 15:26:45.25,100224,65.039555,-147.4175917,0.5778,POINT (480337.01 7212927.88)
2017-11-14 15:26:45.75,100225,65.03954166,-147.417605,0.5503,POINT (480336.37 7212926.4)
2017-11-14 15:26:46.25,100226,65.03954166,-147.4176083,0.5379,POINT (480336.21 7212926.4)
2017-11-14 15:26:47,100227,65.03953667,-147.4176267,0.5221,POINT (480335.34 7212925.85)
2017-11-14 15:26:47.75,100228,65.03953833,-147.41765,0.6245,POINT (480334.25 7212926.04)
2017-11-14 15:26:48.5,100229,65.03954166,-147.41766,0.5677,POINT (480333.78 7212926.42)
2017-11-14 15:26:49,100230,65.03954,-147.4176583,0.6177,POINT (480333.86 7212926.23)
2017-11-14 15:26:49.5,100231,65.039535,-147.417675,0.3703,POINT (480333.07 7212925.68)
2017-11-14 15:26:50.25,100232,65.03954,-147.4176966,0.5283,POINT (480332.06 7212926.24)
2017-11-14 15:26:51,100233,65.03953333,-147.417705,0.467,POINT (480331.65 7212925.5)
2017-11-14 15:26:51.5,100234,65.03952666,-147.4177366,0.6194,POINT (480330.16 7212924.77)
2017-11-14 15:26:52,100235,65.039525,-147.4177467,0.6886,POINT (480329.69 7212924.59)
2017-11-14 15:26:52.5,100236,65.03952334,-147.4177517,0.6998000000000001,POINT (480329.45 7212924.4)
2017-11-14 15:26:53,100237,65.03952,-147.4177683,0.7785,POINT (480328.66 7212924.04)
2017-11-14 15:26:53.5,100238,65.03951166,-147.417765,0.6779000000000001,POINT (480328.81 7212923.11)
