timestamp,counter,Latitude,Longitude,Snow Depth m,geometry
2017-11-14 15:18:18.25,110186,65.04154666,-147.4174734,0.6204999999999999,POINT (480344.0423491573 7213149.809905699)
2017-11-14 15:18:19,110187,65.041535,-147.417475,0.5771999999999999,POINT (480343.9584327162 7213148.510934422)
2017-11-14 15:18:19.75,110188,65.04151666,-147.41746,0.6272,POINT (480344.651170333 7213146.462335994)
2017-11-14 15:18:20.25,110189,65.04146,-147.4171416,1.167,POINT (480359.6006070478 7213140.048774078)
2017-11-14 15:18:20.75,110190,65.04146,-147.4171416,1.199,POINT (480359.6006070478 7213140.048774078)
2017-11-14 15:18:21.25,110191,65.04146,-147.41714,0.01833,POINT (480359.6759394589 7213140.048276831)
2017-11-14 15:18:21.75,110192,65.04146166,-147.4171434,0.01778,POINT (480359.5170792366 7213140.234335064)
2017-11-14 15:18:22.25,110193,65.04146166,-147.41714,0.01833,POINT (480359.677160596 7213140.233278414)
2017-11-14 15:18:22.75,110194,65.04146166,-147.41714,1.199,POINT (480359.677160596 7213140.233278414)
2017-11-14 15:18:23.5,110195,65.04146166,-147.41714,0.0033,POINT (480359.677160596 7213140.233278414)
2017-11-14 15:18:24,110196,65.039645,-147.4166067,0.4384,POINT (480383.4517315637 7212937.606834679)
2017-11-14 15:18:24.75,110197,65.039645,-147.416605,1.199,POINT (480383.5317776925 7212937.606307006)
2017-11-14 15:18:25.5,110198,65.039645,-147.416605,1.199,POINT (480383.5317776925 7212937.606307006)
2017-11-14 15:18:26.25,110199,65.039645,-147.416605,0.0033,POINT (480383.5317776925 7212937.606307006)
2017-11-14 15:18:27,110200,65.039645,-147.416605,0.0022,POINT (480383.5317776925 7212937.606307006)
2017-11-14 15:18:27.75,110201,65.03961333,-147.4165583,0.815,POINT (480385.7074275589 7212934.062294878)
2017-11-14 15:18:28.25,110202,65.03960833,-147.4165467,0.838,POINT (480386.2499524895 7212933.501461162)
2017-11-14 15:18:29,110203,65.03960833,-147.416545,0.9590000000000001,POINT (480386.3299987286 7212933.500933561)
2017-11-14 15:18:29.5,110204,65.03959167,-147.4165534,0.9840000000000001,POINT (480385.9222380475 7212931.6468383)
2017-11-14 15:18:30.25,110205,65.03956,-147.416565,1.069,POINT (480385.3527750753 7212928.120921103)
2017-11-14 15:18:30.75,110206,65.03956,-147.4165783,0.99,POINT (480384.7265298332 7212928.125049056)
2017-11-14 15:18:31.25,110207,65.03955167,-147.4165667,0.924,POINT (480385.2666094538 7212927.193097614)
2017-11-14 15:18:31.75,110208,65.03954833,-147.4165717,1.1079999999999999,POINT (480385.0287252375 7212926.822417448)
2017-11-14 15:18:32.25,110209,65.03953667,-147.4165783,1.199,POINT (480384.7093910872 7212925.524997255)
2017-11-14 15:18:32.75,110210,65.03952833,-147.4165767,0.7286,POINT (480384.7786021978 7212924.59503507)
2017-11-14 15:18:33.25,110211,65.03952,-147.41659,0.7136,POINT (480384.146236635 7212923.670812029)
2017-11-14 15:18:33.75,110212,65.03949667,-147.416535,0.46130000000000004,POINT (480386.7188395234 7212921.053690113)
2017-11-14 15:18:34.25,110213,65.03946333,-147.41657,0.6491,POINT (480385.046329999 7212917.3489193)
2017-11-14 15:18:34.75,110214,65.03945834,-147.4165917,0.6057,POINT (480384.0208918652 7212916.799535456)
2017-11-14 15:18:35.5,110215,65.03942667,-147.4166,0.6557999999999999,POINT (480383.6068089888 7212913.272594376)
2017-11-14 15:18:36.25,110216,65.0394,-147.4165717,0.5607,POINT (480384.9197604562 7212910.291526739)
2017-11-14 15:18:37,110217,65.03938167,-147.4165767,0.4946,POINT (480384.6708629399 7212908.250260418)
2017-11-14 15:18:37.5,110218,65.03934667,-147.4165983,0.7352,POINT (480383.6280832177 7212904.356329915)
2017-11-14 15:18:38,110219,65.03933167,-147.4165983,0.89,POINT (480383.6170633682 7212902.684629278)
2017-11-14 15:18:38.5,110220,65.03931666,-147.4166166,0.6663,POINT (480382.744352539 7212901.017494518)
2017-11-14 15:18:39,110221,65.039315,-147.4166184,0.4913,POINT (480382.6583771825 7212900.833051717)
2017-11-14 15:18:39.5,110222,65.03929167,-147.416625,0.6258,POINT (480382.3304653846 7212898.235048728)
2017-11-14 15:18:40,110223,65.03926833,-147.4166584,0.7086,POINT (480380.7406242159 7212895.644250826)
2017-11-14 15:18:40.5,110224,65.03925,-147.4166633,0.6102000000000001,POINT (480380.4964314166 7212893.602953846)
2017-11-14 15:18:41,110225,65.03924833,-147.4166817,0.5907,POINT (480379.6288098487 7212893.422550128)
