"TOA5","29036","CR800","29036","CR800.Std.27","CPU:Geophys1_GPSProbe.CR8","43006","OperatorView"
"TIMESTAMP","RECORD","Counter","DepthCm","BattVolts","latitude_a","latitude_b","Longitude_a","Longitude_b","fix_quality","nmbr_satellites","HDOP","altitudeB","DepthVolts","LatitudeDDDDD","LongitudeDDDDD","month","dayofmonth","hourofday","minutes","seconds","microseconds"
"2017-04-12 16:27:41",3892,121068,78.93,12.72,68,38.1,-149,-8.7231,2,10,0.8,875.2,5.152,0.635,-0.145385,4,12,16,27,41,0
"2017-04-12 16:27:41.75",3893,121069,80.4,12.72,68,38.0981,-149,-8.7225,2,10,0.8,875.3,5.246,0.6349684,-0.145375,4,12,16,27,41,750000
"2017-04-12 16:27:42.5",3894,121070,76.76,12.72,68,38.0966,-149,-8.7225,2,10,0.8,874.5,5.011,0.6349433,-0.145375,4,12,16,27,42,500000
"2017-04-12 16:27:43.25",3895,121071,78.43,12.71,68,38.096,-149,-8.7222,2,10,0.8,875.7,5.119,0.6349334,-0.14537,4,12,16,27,43,250000
"2017-04-12 16:27:44",3896,121072,83.4,12.71,68,38.0941,-149,-8.7221,2,10,0.8,876.3,5.445,0.6349017,-0.1453683,4,12,16,27,44,0
"2017-04-12 16:27:45",3897,121073,89.5,12.71,68,38.093,-149,-8.7228,2,10,0.8,876.4,5.84,0.6348833,-0.14538,4,12,16,27,45,0
"2017-04-12 16:27:45.75",3898,121074,95.1,12.72,68,38.0915,-149,-8.7215,2,10,0.8,876.3,6.21,0.6348583,-0.1453583,4,12,16,27,45,750000
"2017-04-12 16:27:46.5",3899,121075,81.8,12.71,68,38.0904,-149,-8.721,2,10,0.8,877,5.337,0.63484,-0.14535,4,12,16,27,46,500000
"2017-04-12 16:27:47.25",3900,121076,78.09,12.72,68,38.0895,-149,-8.7203,2,9,0.8,876.7,5.098,0.634825,-0.1453383,4,12,16,27,47,250000
"2017-04-12 16:27:48",3901,121077,74.04,12.71,68,38.0885,-149,-8.7205,2,10,0.8,877,4.833,0.6348084,-0.1453417,4,12,16,27,48,0
"2017-04-12 16:27:48.5",3902,121078,77.1,12.71,68,38.0874,-149,-8.7205,2,10,0.8,877.4,5.032,0.63479,-0.1453417,4,12,16,27,48,500000
"2017-04-12 16:27:49.25",3903,121079,66.49,12.71,68,38.0865,-149,-8.720101,2,10,0.8,878.3,4.34,0.634775,-0.145335,4,12,16,27,49,250000
"2017-04-12 16:27:50",3904,121080,52.62,12.7,68,38.0858,-149,-8.7197,2,10,0.8,878.2,3.435,0.6347634,-0.1453283,4,12,16,27,50,0
"2017-04-12 16:27:50.75",3905,121081,44.62,12.69,68,38.085,-149,-8.720101,2,10,0.8,878.3,2.913,0.63475,-0.145335,4,12,16,27,50,750000
"2017-04-12 16:27:51.5",3906,121082,39.74,12.7,68,38.0842,-149,-8.7196,2,10,0.8,878.7,2.594,0.6347367,-0.1453267,4,12,16,27,51,500000
"2017-04-12 16:27:52.5",3907,121083,36.19,12.7,68,38.0838,-149,-8.7197,2,10,0.8,878.3,2.362,0.63473,-0.1453283,4,12,16,27,52,500000
"2017-04-12 16:27:53.25",3908,121084,40.63,12.7,68,38.0829,-149,-8.719499,2,10,0.8,879.1,2.652,0.634715,-0.145325,4,12,16,27,53,250000
"2017-04-12 16:27:54.25",3909,121085,39.24,12.69,68,38.0824,-149,-8.719,2,10,0.8,878.6,2.561,0.6347067,-0.1453167,4,12,16,27,54,250000
"2017-04-12 16:27:55",3910,121086,40.91,12.7,68,38.0817,-149,-8.7182,2,10,0.8,878.6,2.67,0.634695,-0.1453033,4,12,16,27,55,0
"2017-04-12 16:27:55.75",3911,121087,48.84,12.7,68,38.0809,-149,-8.718001,2,10,0.8,879.1,3.188,0.6346816,-0.1453,4,12,16,27,55,750000
"2017-04-12 16:27:56.5",3912,121088,52.78,12.7,68,38.0802,-149,-8.7182,2,10,0.8,879.5,3.445,0.63467,-0.1453033,4,12,16,27,56,500000
"2017-04-12 16:27:57.25",3913,121089,63.38,12.7,68,38.0788,-149,-8.7175,2,10,0.8,879.7,4.137,0.6346466,-0.1452917,4,12,16,27,57,250000
"2017-04-12 16:27:58",3914,121090,112.3,12.7,68,38.0777,-149,-8.7185,2,10,0.8,879.8,7.333,0.6346284,-0.1453083,4,12,16,27,58,0
"2017-04-12 16:27:58.75",3915,121091,119.9,12.7,68,38.0766,-149,-8.7185,2,9,0.8,880.5,7.825,0.63461,-0.1453083,4,12,16,27,58,750000
"2017-04-12 16:27:59.75",3916,121092,119.9,12.69,68,38.0763,-149,-8.7183,2,9,0.8,881.3,7.825,0.634605,-0.145305,4,12,16,27,59,750000
"2017-04-12 16:28:00.5",3917,121093,119.9,12.69,68,38.074,-149,-8.7179,2,9,0.8,883.3,7.825,0.6345667,-0.1452983,4,12,16,28,0,500000
"2017-04-12 16:28:01.5",3918,121094,119.9,12.69,68,38.0736,-149,-8.7175,2,9,0.8,882.9,7.825,0.63456,-0.1452917,4,12,16,28,1,500000
"2017-04-12 16:28:02.25",3919,121095,119.9,12.69,68,38.0726,-149,-8.715901,2,9,0.8,883.7,7.825,0.6345434,-0.145265,4,12,16,28,2,250000
"2017-04-12 16:28:03.25",3920,121096,119.8,12.69,68,38.0718,-149,-8.7144,2,9,0.8,883.9,7.822,0.63453,-0.14524,4,12,16,28,3,250000
"2017-04-12 16:28:04",3921,121097,110,12.69,68,38.0705,-149,-8.7137,2,9,0.8,883.9,7.18,0.6345083,-0.1452283,4,12,16,28,4,0
"2017-04-12 16:28:04.75",3922,121098,88.5,12.69,68,38.0694,-149,-8.7139,2,9,0.8,884.3,5.775,0.63449,-0.1452317,4,12,16,28,4,750000
"2017-04-12 16:28:05.5",3923,121099,74.15,12.69,68,38.0684,-149,-8.7136,2,9,0.8,884.3,4.84,0.6344734,-0.1452267,4,12,16,28,5,500000
"2017-04-12 16:28:06.5",3924,121100,42.68,12.69,68,38.0672,-149,-8.7139,2,9,0.8,884,2.786,0.6344534,-0.1452317,4,12,16,28,6,500000
"2017-04-12 16:28:08.25",3925,121101,0.06,12.69,68,38.0672,-149,-8.7132,2,9,0.8,884.2,0.00,0.6344534,-0.14522,4,12,16,28,8,250000
"2017-04-12 16:28:09.25",3926,121102,0,12.68,68,38.066,-149,-8.712401,2,9,0.8,884.3,0,0.6344334,-0.1452067,4,12,16,28,9,250000
"2017-04-12 16:28:10",3927,121103,0,12.68,68,38.0661,-149,-8.7127,2,9,0.8,884.4,0,0.634435,-0.1452117,4,12,16,28,10,0
"2017-04-12 16:28:10.75",3928,121104,-0.06,12.68,68,38.0647,-149,-8.7125,2,9,0.8,884.7,-0.00,0.6344117,-0.1452083,4,12,16,28,10,750000
"2017-04-12 16:28:11.75",3929,121105,0,12.68,68,38.0637,-149,-8.7118,2,9,0.8,883.6,0,0.634395,-0.1451967,4,12,16,28,11,750000
"2017-04-12 16:28:12.75",3930,121106,0,12.69,68,38.0617,-149,-8.7099,2,9,0.8,883.9,0,0.6343616,-0.145165,4,12,16,28,12,750000
"2017-04-12 16:28:13.5",3931,121107,25.7,12.69,68,38.0598,-149,-8.7072,2,9,0.8,883.9,1.677,0.63433,-0.14512,4,12,16,28,13,500000
"2017-04-12 16:28:14.25",3932,121108,19.26,12.69,68,38.0597,-149,-8.7064,2,9,0.8,884.3,1.257,0.6343283,-0.1451067,4,12,16,28,14,250000
"2017-04-12 16:28:15",3933,121109,13.15,12.68,68,38.0588,-149,-8.7062,2,9,0.8,885.3,0.86,0.6343134,-0.1451033,4,12,16,28,15,0
"2017-04-12 16:28:15.75",3934,121110,0.06,12.68,68,38.0574,-149,-8.704701,2,9,0.8,884.8,0.00,0.63429,-0.1450784,4,12,16,28,15,750000
"2017-04-12 16:28:16.5",3935,121111,0.06,12.68,68,38.0568,-149,-8.7045,2,9,0.8,885.3,0.00,0.63428,-0.145075,4,12,16,28,16,500000
"2017-04-12 16:28:17.5",3936,121112,15.65,12.68,68,38.0556,-149,-8.7045,2,9,0.8,885.1,1.022,0.63426,-0.145075,4,12,16,28,17,500000
"2017-04-12 16:28:18.25",3937,121113,16.59,12.68,68,38.0542,-149,-8.7045,2,9,0.8,885.1,1.083,0.6342366,-0.145075,4,12,16,28,18,250000
"2017-04-12 16:28:19.25",3938,121114,0,12.68,68,38.0538,-149,-8.7036,2,9,0.8,884.7,0,0.63423,-0.14506,4,12,16,28,19,250000
"2017-04-12 16:28:20",3939,121115,-0.11,12.69,68,38.0529,-149,-8.703,2,9,0.8,884.6,-0.01,0.634215,-0.14505,4,12,16,28,20,0
"2017-04-12 16:28:20.75",3940,121116,15.48,12.68,68,38.0517,-149,-8.7036,2,9,0.8,884.8,1.011,0.634195,-0.14506,4,12,16,28,20,750000
"2017-04-12 16:28:21.5",3941,121117,13.32,12.68,68,38.0509,-149,-8.7029,2,9,0.8,884.8,0.87,0.6341817,-0.1450483,4,12,16,28,21,500000
"2017-04-12 16:28:22.25",3942,121118,31.14,12.68,68,38.049,-149,-8.7037,2,9,0.8,885.2,2.032,0.63415,-0.1450617,4,12,16,28,22,250000
"2017-04-12 16:28:23",3943,121119,12.04,12.69,68,38.0476,-149,-8.7028,2,9,0.8,885.3,0.79,0.6341267,-0.1450467,4,12,16,28,23,0
"2017-04-12 16:28:23.75",3944,121120,9.44,12.68,68,38.0467,-149,-8.7028,2,9,0.8,885.3,0.62,0.6341116,-0.1450467,4,12,16,28,23,750000
"2017-04-12 16:28:24.75",3945,121121,-0.11,12.68,68,38.0463,-149,-8.702599,2,9,0.8,885.1,-0.01,0.634105,-0.1450433,4,12,16,28,24,750000
"2017-04-12 16:28:25.5",3946,121122,0.06,12.69,68,38.0454,-149,-8.7028,2,9,0.8,885.4,0.00,0.63409,-0.1450467,4,12,16,28,25,500000
"2017-04-12 16:28:26.25",3947,99001,0,12.68,68,38.0435,-149,-8.704001,2,9,0.8,886.3,0,0.6340583,-0.1450667,4,12,16,28,26,250000
"2017-04-12 16:28:26.75",3948,99002,0.06,12.68,68,38.0435,-149,-8.7041,2,9,0.8,886.3,0.00,0.6340583,-0.1450683,4,12,16,28,26,750000
"2017-04-12 16:28:27.5",3949,99003,-0.06,12.68,68,38.0435,-149,-8.7043,2,9,0.8,886.3,-0.00,0.6340583,-0.1450717,4,12,16,28,27,500000
"2017-04-12 16:28:28.25",3950,99004,119.9,12.68,68,38.0436,-149,-8.704701,2,9,0.8,886,7.829,0.63406,-0.1450784,4,12,16,28,28,250000
"2017-04-12 16:28:29.25",3951,99005,120,12.68,68,38.0443,-149,-8.7049,2,9,0.8,886.3,7.832,0.6340716,-0.1450817,4,12,16,28,29,250000
"2017-04-12 16:28:30.5",3952,99006,120,12.68,68,38.0447,-149,-8.7057,2,9,0.8,886.1,7.832,0.6340783,-0.145095,4,12,16,28,30,500000
"2017-04-12 16:28:31.5",3953,99007,0,12.68,68,38.046,-149,-8.705,2,9,0.8,886,0,0.6341,-0.1450833,4,12,16,28,31,500000
"2017-04-12 16:28:32.25",3954,99008,-0.06,12.69,68,38.0464,-149,-8.705,2,9,1,886.2,-0.00,0.6341066,-0.1450833,4,12,16,28,32,250000
"2017-04-12 16:28:33",3955,99009,-0.06,12.69,68,38.047,-149,-8.7046,2,9,0.8,886.1,-0.00,0.6341167,-0.1450767,4,12,16,28,33,0
