"TOA5","29036","CR800","29036","CR800.Std.27","CPU:Geophys1_GPSProbe.CR8","43006","OperatorView"
"TIMESTAMP","RECORD","Counter","DepthCm","BattVolts","latitude_a","latitude_b","Longitude_a","Longitude_b","fix_quality","nmbr_satellites","HDOP","altitudeB","DepthVolts","LatitudeDDDDD","LongitudeDDDDD","month","dayofmonth","hourofday","minutes","seconds","microseconds"
"2017-04-15 12:55:34.25",5857,100081,63.19,12.56,69,8.59,-148,-57.1161,2,10,0.9,350.1,4.125,0.1431667,-0.951935,4,15,12,55,34,250000
"2017-04-15 12:55:34.75",5858,100082,50.74,12.56,69,8.5886,-148,-57.1149,2,10,0.9,350,3.312,0.1431433,-0.951915,4,15,12,55,34,750000
"2017-04-15 12:55:35.25",5859,100083,52.35,12.56,69,8.5886,-148,-57.1152,2,10,0.9,349.7,3.417,0.1431433,-0.95192,4,15,12,55,35,250000
"2017-04-15 12:55:35.75",5860,100084,56.8,12.55,69,8.5883,-148,-57.1157,2,10,0.9,349.6,3.708,0.1431383,-0.9519283,4,15,12,55,35,750000
"2017-04-15 12:55:36.5",5861,100085,55.52,12.56,69,8.5873,-148,-57.1146,2,10,0.9,349.1,3.624,0.1431217,-0.95191,4,15,12,55,36,500000
"2017-04-15 12:55:37",5862,100086,53.74,12.56,69,8.5869,-148,-57.1139,2,10,0.9,349.2,3.508,0.143115,-0.9518983,4,15,12,55,37,0
"2017-04-15 12:55:37.75",5863,100087,53.24,12.56,69,8.5861,-148,-57.1136,2,10,0.9,349.5,3.475,0.1431017,-0.9518934,4,15,12,55,37,750000
"2017-04-15 12:55:38.5",5864,100088,63.52,12.56,69,8.5855,-148,-57.1135,2,10,0.9,349.4,4.146,0.1430917,-0.9518917,4,15,12,55,38,500000
"2017-04-15 12:55:39.25",5865,100089,50.24,12.55,69,8.5848,-148,-57.113,2,10,0.9,349.4,3.279,0.14308,-0.9518833,4,15,12,55,39,250000
"2017-04-15 12:55:40",5866,100090,48.46,12.56,69,8.5842,-148,-57.1136,2,10,0.9,349.4,3.163,0.14307,-0.9518934,4,15,12,55,40,0
"2017-04-15 12:55:40.5",5867,100091,65.25,12.55,69,8.5834,-148,-57.1139,2,10,0.9,350.1,4.259,0.1430567,-0.9518983,4,15,12,55,40,500000
"2017-04-15 12:55:41.25",5868,100092,47.91,12.55,69,8.5828,-148,-57.1131,2,10,0.9,350,3.127,0.1430467,-0.951885,4,15,12,55,41,250000
"2017-04-15 12:55:42",5869,100093,67.75,12.56,69,8.5815,-148,-57.1134,2,10,0.9,350.5,4.422,0.143025,-0.95189,4,15,12,55,42,0
"2017-04-15 12:55:43",5870,100094,55.74,12.55,69,8.5813,-148,-57.1126,2,10,0.9,350.5,3.639,0.1430217,-0.9518766,4,15,12,55,43,0
"2017-04-15 12:55:43.75",5871,100095,55.02,12.55,69,8.5807,-148,-57.1122,2,10,0.9,351,3.591,0.1430117,-0.95187,4,15,12,55,43,750000
"2017-04-15 12:55:44.5",5872,100096,68.25,12.55,69,8.580401,-148,-57.1129,2,10,0.9,350.4,4.455,0.1430067,-0.9518817,4,15,12,55,44,500000
"2017-04-15 12:55:45",5873,100097,62.91,12.56,69,8.58,-148,-57.1116,2,10,0.9,350.3,4.106,0.143,-0.95186,4,15,12,55,45,0
"2017-04-15 12:55:45.75",5874,100098,65.02,12.55,69,8.5793,-148,-57.1124,2,10,0.9,350,4.244,0.1429883,-0.9518734,4,15,12,55,45,750000
"2017-04-15 12:55:46.5",5875,100099,79.42,12.55,69,8.5788,-148,-57.1119,2,10,0.9,351,5.184,0.14298,-0.951865,4,15,12,55,46,500000
"2017-04-15 12:55:47",5876,100100,86,12.55,69,8.577599,-148,-57.1129,2,10,0.9,350.9,5.616,0.14296,-0.9518817,4,15,12,55,47,0
"2017-04-15 12:55:47.75",5877,100101,84.1,12.55,69,8.577,-148,-57.1109,2,10,0.9,350.7,5.492,0.14295,-0.9518483,4,15,12,55,47,750000
"2017-04-15 12:55:48.75",5878,100102,94.8,12.55,69,8.5764,-148,-57.1103,2,10,0.9,349.9,6.185,0.14294,-0.9518383,4,15,12,55,48,750000
"2017-04-15 12:55:49.5",5879,100103,94.9,12.55,69,8.574799,-148,-57.1098,2,10,0.9,349.5,6.196,0.1429133,-0.95183,4,15,12,55,49,500000
"2017-04-15 12:55:50.25",5880,100104,93,12.55,69,8.5745,-148,-57.1095,2,10,0.9,348.6,6.073,0.1429083,-0.951825,4,15,12,55,50,250000
"2017-04-15 12:55:51",5881,100105,95.2,12.55,69,8.574099,-148,-57.1103,2,10,0.9,349.4,6.214,0.1429017,-0.9518383,4,15,12,55,51,0
"2017-04-15 12:55:51.75",5882,100106,111.9,12.54,69,8.5732,-148,-57.1102,2,10,0.9,350.4,7.306,0.1428867,-0.9518366,4,15,12,55,51,750000
"2017-04-15 12:55:52.5",5883,100107,114.8,12.55,69,8.5729,-148,-57.1089,2,10,0.9,350.2,7.495,0.1428817,-0.951815,4,15,12,55,52,500000
"2017-04-15 12:55:53.25",5884,100108,112,12.55,69,8.5724,-148,-57.1085,2,10,0.9,350.1,7.310,0.1428733,-0.9518083,4,15,12,55,53,250000
"2017-04-15 12:55:54",5885,100109,104.3,12.55,69,8.5717,-148,-57.1084,2,10,0.9,349.4,6.805,0.1428617,-0.9518066,4,15,12,55,54,0
"2017-04-15 12:55:54.75",5886,100110,112.7,12.55,69,8.5707,-148,-57.1083,2,10,0.9,348.8,7.357,0.142845,-0.951805,4,15,12,55,54,750000
"2017-04-15 12:55:55.5",5887,100111,107.2,12.54,69,8.5696,-148,-57.1078,2,10,0.9,348.1,6.998,0.1428267,-0.9517966,4,15,12,55,55,500000
"2017-04-15 12:55:56.25",5888,100112,107.5,12.55,69,8.5695,-148,-57.1067,2,10,0.9,348.6,7.016,0.142825,-0.9517783,4,15,12,55,56,250000
"2017-04-15 12:55:56.75",5889,100113,105,12.54,69,8.5691,-148,-57.1073,2,10,0.9,348.7,6.856,0.1428184,-0.9517883,4,15,12,55,56,750000
"2017-04-15 12:55:57.25",5890,100114,119.8,12.54,69,8.5686,-148,-57.1064,2,10,0.9,348.7,7.821,0.14281,-0.9517734,4,15,12,55,57,250000
"2017-04-15 12:55:57.75",5891,100115,119.8,12.55,69,8.568499,-148,-57.1055,2,10,0.9,348.7,7.821,0.1428083,-0.9517583,4,15,12,55,57,750000
"2017-04-15 12:55:58.25",5892,100116,106.7,12.54,69,8.568499,-148,-57.1065,2,10,0.9,348.2,6.965,0.1428083,-0.951775,4,15,12,55,58,250000
"2017-04-15 12:55:59",5893,100117,119.8,12.53,69,8.5679,-148,-57.1058,2,10,0.9,347.7,7.821,0.1427983,-0.9517634,4,15,12,55,59,0
"2017-04-15 12:55:59.75",5894,100118,119.9,12.53,69,8.5672,-148,-57.1071,2,9,0.9,347.6,7.825,0.1427867,-0.951785,4,15,12,55,59,750000
"2017-04-15 12:56:00.25",5895,100119,119.9,12.53,69,8.5655,-148,-57.1065,2,10,0.9,347.9,7.825,0.1427583,-0.951775,4,15,12,56,0,250000
"2017-04-15 12:56:01",5896,100120,119.9,12.53,69,8.5665,-148,-57.107,2,10,0.9,349.2,7.825,0.142775,-0.9517833,4,15,12,56,1,0
"2017-04-15 12:56:01.5",5897,100121,119.8,12.53,69,8.5656,-148,-57.107,2,10,0.9,348.5,7.821,0.14276,-0.9517833,4,15,12,56,1,500000
"2017-04-15 12:56:02",5898,100122,119.9,12.53,69,8.564,-148,-57.1055,2,10,0.9,347.6,7.825,0.1427333,-0.9517583,4,15,12,56,2,0
"2017-04-15 12:56:02.5",5899,100123,119.8,12.53,69,8.564201,-148,-57.1039,2,10,0.9,348.4,7.821,0.1427367,-0.9517317,4,15,12,56,2,500000
"2017-04-15 12:56:03",5900,100124,119.8,12.53,69,8.5631,-148,-57.1045,2,10,0.9,347.3,7.821,0.1427183,-0.9517416,4,15,12,56,3,0
"2017-04-15 12:56:03.75",5901,100125,119.9,12.52,69,8.5625,-148,-57.105,2,10,0.9,344.9,7.825,0.1427083,-0.95175,4,15,12,56,3,750000
"2017-04-15 12:56:04.5",5902,100126,119.9,12.53,69,8.5616,-148,-57.1048,2,9,1.1,345.2,7.828,0.1426933,-0.9517467,4,15,12,56,4,500000
"2017-04-15 12:56:05",5903,100127,119.8,12.51,69,8.561401,-148,-57.104,2,10,0.9,346,7.821,0.14269,-0.9517334,4,15,12,56,5,0
"2017-04-15 12:56:05.5",5904,100128,119.9,12.52,69,8.560799,-148,-57.1018,2,10,0.9,347.4,7.824,0.14268,-0.9516966,4,15,12,56,5,500000
"2017-04-15 12:56:06",5905,100129,119.9,12.52,69,8.5598,-148,-57.1036,2,10,0.9,346.3,7.824,0.1426633,-0.9517266,4,15,12,56,6,0
"2017-04-15 12:56:06.5",5906,100130,119.9,12.52,69,8.5601,-148,-57.1023,2,10,0.9,346.5,7.828,0.1426683,-0.951705,4,15,12,56,6,500000
"2017-04-15 12:56:07.25",5907,100131,119.9,12.52,69,8.5592,-148,-57.101,2,10,0.9,346.6,7.827,0.1426533,-0.9516834,4,15,12,56,7.000,250000
"2017-04-15 12:56:08",5908,100132,119.8,12.51,69,8.5587,-148,-57.1017,2,10,0.9,347.6,7.82,0.142645,-0.951695,4,15,12,56,8,0
"2017-04-15 12:56:08.75",5909,100133,119.8,12.52,69,8.5578,-148,-57.1021,2,10,0.9,346.8,7.82,0.14263,-0.9517017,4,15,12,56,8,750000
"2017-04-15 12:56:09.25",5910,100134,119.8,12.51,69,8.5564,-148,-57.1011,2,10,0.9,348.2,7.823,0.1426067,-0.951685,4,15,12,56,9,250000
"2017-04-15 12:56:09.75",5911,100135,80.2,12.52,69,8.555801,-148,-57.1014,2,11,0.8,348.8,5.233,0.1425967,-0.9516899,4,15,12,56,9,750000
"2017-04-15 12:56:10.75",5912,100136,90.7,12.51,69,8.5555,-148,-57.1011,2,11,0.8,348.6,5.919,0.1425917,-0.951685,4,15,12,56,10,750000
"2017-04-15 12:56:11.5",5913,100137,84.3,12.52,69,8.5543,-148,-57.1006,2,10,0.8,349.8,5.502,0.1425717,-0.9516766,4,15,12,56,11,500000
"2017-04-15 12:56:12.25",5914,100138,72.84,12.51,69,8.5543,-148,-57.1008,2,11,0.8,349.6,4.755,0.1425717,-0.95168,4,15,12,56,12,250000
"2017-04-15 12:56:12.75",5915,100139,72.95,12.52,69,8.554,-148,-57.1002,2,11,0.8,350.5,4.762,0.1425667,-0.95167,4,15,12,56,12,750000
"2017-04-15 12:56:13.5",5916,100140,59.01,12.51,69,8.5532,-148,-57.1005,2,11,0.8,351.4,3.852,0.1425533,-0.951675,4,15,12,56,13,500000
"2017-04-15 12:56:14.25",5917,100141,92.8,12.51,69,8.5525,-148,-57.0994,2,11,0.8,351.1,6.057,0.1425417,-0.9516566,4,15,12,56,14,250000
"2017-04-15 12:56:15",5918,100142,78.12,12.51,69,8.5522,-148,-57.0997,2,11,0.8,350.9,5.099,0.1425367,-0.9516617,4,15,12,56,15,0
"2017-04-15 12:56:15.5",5919,100143,83.1,12.51,69,8.5511,-148,-57.0986,2,11,0.8,350.9,5.426,0.1425183,-0.9516433,4,15,12,56,15,500000
"2017-04-15 12:56:16.25",5920,100144,62.28,12.51,69,8.5504,-148,-57.0982,2,11,0.8,351.3,4.066,0.1425067,-0.9516366,4,15,12,56,16,250000
"2017-04-15 12:56:16.75",5921,100145,75.01,12.51,69,8.5497,-148,-57.099,2,11,0.8,350.6,4.896,0.142495,-0.95165,4,15,12,56,16,750000
"2017-04-15 12:56:17.5",5922,100146,50.56,12.51,69,8.5899,-148,-57.0876,2,11,0.8,350.7,3.3,0.143165,-0.95146,4,15,12,56,17,500000
"2017-04-15 12:56:18.5",5923,100147,47.72,12.5,69,8.5899,-148,-57.0876,2,11,0.8,350.7,3.115,0.143165,-0.95146,4,15,12,56,18,500000
"2017-04-15 12:56:19",5924,100148,43.06,12.5,69,8.5899,-148,-57.0876,2,11,0.8,350.7,2.81,0.143165,-0.95146,4,15,12,56,19,0
"2017-04-15 12:56:19.75",5925,100149,48.67,12.51,69,8.5897,-148,-57.0875,2,11,0.8,350.8,3.177,0.1431617,-0.9514583,4,15,12,56,19,750000
"2017-04-15 12:56:20.5",5926,100150,57.72,12.51,69,8.5893,-148,-57.0875,2,11,0.8,350.7,3.768,0.143155,-0.9514583,4,15,12,56,20,500000
"2017-04-15 12:56:21.25",5927,100151,48.78,12.51,69,8.589,-148,-57.0857,2,11,0.8,350,3.184,0.14315,-0.9514283,4,15,12,56,21,250000
"2017-04-15 12:56:22",5928,100152,39.61,12.51,69,8.5883,-148,-57.0862,2,11,0.8,350.2,2.586,0.1431383,-0.9514367,4,15,12,56,22,0
"2017-04-15 12:56:23",5929,100153,46.89,12.51,69,8.588101,-148,-57.0862,2,11,0.8,349.4,3.061,0.143135,-0.9514367,4,15,12,56,23,0
"2017-04-15 12:56:23.75",5930,100154,35.33,12.51,69,8.587401,-148,-57.0857,2,11,0.8,349.2,2.306,0.1431233,-0.9514283,4,15,12,56,23,750000
"2017-04-15 12:56:24.5",5931,100155,49.67,12.51,69,8.5866,-148,-57.0865,2,11,0.8,349.2,3.242,0.14311,-0.9514417,4,15,12,56,24,500000
"2017-04-15 12:56:25.25",5932,100156,59.67,12.5,69,8.5861,-148,-57.0871,2,11,0.8,349.1,3.895,0.1431017,-0.9514517,4,15,12,56,25,250000
