"TOA5","29036","CR800","29036","CR800.Std.27","CPU:Geophys1_GPSProbe.CR8","43006","OperatorView"
"TIMESTAMP","RECORD","Counter","DepthCm","BattVolts","latitude_a","latitude_b","Longitude_a","Longitude_b","fix_quality","nmbr_satellites","HDOP","altitudeB","DepthVolts","LatitudeDDDDD","LongitudeDDDDD","month","dayofmonth","hourofday","minutes","seconds","microseconds"
"2017-04-11 12:04:45.75",2578,102573,93.2,12.62,68,36.9198,-149,-19.4112,2,10,0.9,887.9,6.081,0.61533,-0.32352,4,11,12,4,45,750000
"2017-04-11 12:04:46.75",2579,102574,88.9,12.62,68,36.9202,-149,-19.4107,2,10,0.8,887.9,5.806,0.6153366,-0.3235117,4,11,12,4,46,750000
"2017-04-11 12:04:47.75",2580,102575,91.9,12.63,68,36.9213,-149,-19.4105,2,10,0.8,886.6,5.998,0.615355,-0.3235083,4,11,12,4,47,750000
"2017-04-11 12:04:48.75",2581,102576,93.9,12.63,68,36.9219,-149,-19.4105,2,10,0.8,888.6,6.128,0.615365,-0.3235083,4,11,12,4,48,750000
"2017-04-11 12:04:49.25",2582,102577,91.9,12.62,68,36.9229,-149,-19.4115,2,10,0.8,888.7,5.998,0.6153816,-0.323525,4,11,12,4,49,250000
"2017-04-11 12:04:49.75",2583,102578,99.8,12.63,68,36.9232,-149,-19.41,2,10,0.8,886.9,6.512,0.6153867,-0.3235,4,11,12,4,49,750000
"2017-04-11 12:04:50.5",2584,102579,100.5,12.63,68,36.9234,-149,-19.4098,2,10,0.8,889.4,6.563,0.61539,-0.3234967,4,11,12,4,50,500000
"2017-04-11 12:04:51",2585,102580,94.6,12.62,68,36.9237,-149,-19.4107,2,10,0.8,888.6,6.172,0.615395,-0.3235117,4,11,12,4,51,0
"2017-04-11 12:04:51.75",2586,102581,98.1,12.62,68,36.9246,-149,-19.4115,2,10,0.8,887.9,6.404,0.61541,-0.323525,4,11,12,4,51,750000
"2017-04-11 12:04:52.75",2587,102582,104.4,12.63,68,36.9252,-149,-19.4109,2,10,0.8,887.2,6.813,0.61542,-0.323515,4,11,12,4,52,750000
"2017-04-11 12:04:54",2588,102583,90.8,12.63,68,36.9263,-149,-19.4103,2,10,0.9,886.4,5.926,0.6154384,-0.323505,4,11,12,4,54,0
"2017-04-11 12:04:54.5",2589,102584,92.7,12.63,68,36.9271,-149,-19.4108,2,10,0.9,885.7,6.052,0.6154517,-0.3235134,4,11,12,4,54,500000
"2017-04-11 12:04:55.5",2590,102585,109,12.62,68,36.9278,-149,-19.41,2,10,0.8,884.6,7.114,0.6154633,-0.3235,4,11,12,4,55,500000
"2017-04-11 12:04:56.25",2591,102586,103.7,12.61,68,36.9292,-149,-19.4095,2,10,0.9,883.7,6.766,0.6154867,-0.3234917,4,11,12,4,56,250000
"2017-04-11 12:04:56.75",2592,102587,94.3,12.63,68,36.9298,-149,-19.4096,2,10,0.9,883.5,6.157,0.6154966,-0.3234933,4,11,12,4,56,750000
"2017-04-11 12:04:57.25",2593,102588,95.2,12.62,68,36.9311,-149,-19.408,2,10,0.9,883.7,6.212,0.6155183,-0.3234667,4,11,12,4,57,250000
"2017-04-11 12:04:57.75",2594,102589,104.3,12.62,68,36.931,-149,-19.4079,2,10,0.8,883.6,6.806,0.6155167,-0.323465,4,11,12,4,57,750000
"2017-04-11 12:04:58.25",2595,102590,97.5,12.62,68,36.9329,-149,-19.4087,2,10,0.9,885.2,6.364,0.6155483,-0.3234783,4,11,12,4,58,250000
"2017-04-11 12:04:59",2596,102591,93.5,12.62,68,36.9335,-149,-19.4105,2,10,0.8,887.4,6.103,0.6155583,-0.3235083,4,11,12,4,59,0
"2017-04-11 12:04:59.75",2597,102592,100.4,12.62,68,36.9336,-149,-19.4114,2,10,0.9,885.9,6.552,0.61556,-0.3235233,4,11,12,4,59,750000
"2017-04-11 12:05:00.5",2598,102593,94.9,12.62,68,36.9346,-149,-19.4115,2,10,0.9,886.8,6.197,0.6155767,-0.323525,4,11,12,5,0,500000
"2017-04-11 12:05:01.25",2599,102594,100.9,12.62,68,36.935,-149,-19.4116,2,10,0.8,886.3,6.588,0.6155834,-0.3235267,4,11,12,5,1,250000
"2017-04-11 12:05:01.75",2600,102595,116.3,12.63,68,36.9367,-149,-19.4098,2,10,0.8,886.1,7.592,0.6156117,-0.3234967,4,11,12,5,1,750000
"2017-04-11 12:05:02.25",2601,102596,106.8,12.63,68,36.938,-149,-19.4097,2,10,0.9,885.8,6.968,0.6156333,-0.323495,4,11,12,5,2,250000
"2017-04-11 12:05:02.75",2602,102597,103.6,12.63,68,36.9387,-149,-19.4098,2,10,0.8,886,6.766,0.615645,-0.3234967,4,11,12,5,2,750000
"2017-04-11 12:05:03.5",2603,102598,107.8,12.63,68,36.9402,-149,-19.409,2,9,0.9,885.5,7.034,0.61567,-0.3234833,4,11,12,5,3,500000
"2017-04-11 12:05:04",2604,102599,106.6,12.63,68,36.9407,-149,-19.4085,2,10,0.9,884.6,6.961,0.6156784,-0.323475,4,11,12,5,4,0
"2017-04-11 12:05:04.5",2605,102600,106.3,12.63,68,36.9415,-149,-19.4091,2,10,0.9,884.1,6.936,0.6156917,-0.323485,4,11,12,5,4,500000
"2017-04-11 12:05:05.5",2606,102601,116.6,12.63,68,36.9425,-149,-19.4076,2,10,0.9,884.1,7.613,0.6157084,-0.32346,4,11,12,5,5,500000
"2017-04-11 12:05:06.5",2607,102602,112.6,12.62,68,36.9427,-149,-19.407,2,10,0.9,883.5,7.352,0.6157116,-0.32345,4,11,12,5,6,500000
"2017-04-11 12:05:07.25",2608,102603,112.1,12.63,68,36.9435,-149,-19.4074,2,10,0.9,883.3,7.319,0.615725,-0.3234567,4,11,12,5,7.000,250000
"2017-04-11 12:05:07.75",2609,102604,114.9,12.62,68,36.9436,-149,-19.4074,2,10,0.9,882.8,7.497,0.6157266,-0.3234567,4,11,12,5,7.000,750000
"2017-04-11 12:05:08.5",2610,102605,119.3,12.62,68,36.945,-149,-19.4072,2,8,1,882.4,7.790,0.61575,-0.3234533,4,11,12,5,8,500000
"2017-04-11 12:05:09",2611,102606,119.5,12.62,68,36.9456,-149,-19.407,2,10,0.9,881.8,7.797,0.61576,-0.32345,4,11,12,5,9,0
"2017-04-11 12:05:09.5",2612,102607,111.3,12.62,68,36.9463,-149,-19.4074,2,10,0.8,880.9,7.265,0.6157716,-0.3234567,4,11,12,5,9,500000
"2017-04-11 12:05:10.5",2613,102608,119.3,12.63,68,36.9472,-149,-19.4082,2,9,1.1,879.4,7.790,0.6157867,-0.32347,4,11,12,5,10,500000
"2017-04-11 12:05:11",2614,102609,108.7,12.63,68,36.9477,-149,-19.4069,2,10,0.9,879.5,7.098,0.615795,-0.3234483,4,11,12,5,11,0
"2017-04-11 12:05:11.75",2615,102610,112.1,12.63,68,36.949,-149,-19.4078,2,10,0.9,879.9,7.316,0.6158167,-0.3234634,4,11,12,5,11,750000
"2017-04-11 12:05:12.75",2616,102611,107.2,12.63,68,36.9497,-149,-19.4074,2,10,0.9,879.2,6.997,0.6158283,-0.3234567,4,11,12,5,12,750000
"2017-04-11 12:05:13.5",2617,102612,118.2,12.63,68,36.9501,-149,-19.4074,2,10,0.9,879.2,7.714,0.615835,-0.3234567,4,11,12,5,13,500000
"2017-04-11 12:05:14.5",2618,102613,119.6,12.64,68,36.9508,-149,-19.4082,2,10,0.9,879.5,7.808,0.6158467,-0.32347,4,11,12,5,14,500000
"2017-04-11 12:05:15.5",2619,102614,120,12.63,68,36.9519,-149,-19.4083,2,10,0.9,879.3,7.833,0.615865,-0.3234717,4,11,12,5,15,500000
"2017-04-11 12:05:16",2620,102615,113.9,12.64,68,36.9525,-149,-19.4087,2,10,0.8,880.4,7.435,0.615875,-0.3234783,4,11,12,5,16,0
"2017-04-11 12:05:16.25",2621,102616,111.2,12.63,68,36.954,-149,-19.4079,2,10,0.9,879.1,7.261,0.6159,-0.323465,4,11,12,5,16,250000
"2017-04-11 12:05:16.75",2622,102617,110.7,12.63,68,36.9554,-149,-19.4075,2,10,0.9,880,7.225,0.6159233,-0.3234583,4,11,12,5,16,750000
"2017-04-11 12:05:17.25",2623,102618,103.5,12.63,68,36.9553,-149,-19.4083,2,10,0.9,879.8,6.757,0.6159217,-0.3234717,4,11,12,5,17,250000
"2017-04-11 12:05:17.75",2624,102619,100,12.63,68,36.9557,-149,-19.4083,2,10,0.8,881,6.529,0.6159284,-0.3234717,4,11,12,5,17,750000
"2017-04-11 12:05:18.25",2625,102620,103.9,12.63,68,36.9576,-149,-19.4091,2,10,0.9,880.2,6.779,0.61596,-0.323485,4,11,12,5,18,250000
"2017-04-11 12:05:19",2626,102621,102.7,12.63,68,36.9584,-149,-19.4083,2,10,0.9,879.7,6.706,0.6159734,-0.3234717,4,11,12,5,19,0
"2017-04-11 12:05:19.5",2627,102622,106.4,12.63,68,36.9594,-149,-19.4087,2,10,0.8,879.1,6.945,0.61599,-0.3234783,4,11,12,5,19,500000
"2017-04-11 12:05:19.75",2628,102623,108.6,12.63,68,36.96,-149,-19.4086,2,9,0.9,879.8,7.087,0.616,-0.3234767,4,11,12,5,19,750000
"2017-04-11 12:05:20.25",2629,102624,103.6,12.63,68,36.9614,-149,-19.4074,2,9,0.9,880.5,6.764,0.6160233,-0.3234567,4,11,12,5,20,250000
"2017-04-11 12:05:20.75",2630,102625,101.6,12.63,68,36.9624,-149,-19.4093,2,9,0.9,881.4,6.63,0.61604,-0.3234883,4,11,12,5,20,750000
"2017-04-11 12:05:21.25",2631,102626,101.1,12.63,68,36.9633,-149,-19.4085,2,9,0.9,881.5,6.598,0.616055,-0.323475,4,11,12,5,21,250000
"2017-04-11 12:05:21.75",2632,102627,108.1,12.63,68,36.9641,-149,-19.4088,2,9,0.8,881.3,7.058,0.6160683,-0.32348,4,11,12,5,21,750000
"2017-04-11 12:05:22.25",2633,102628,101.7,12.64,68,36.9661,-149,-19.4082,2,9,0.9,882.7,6.641,0.6161016,-0.32347,4,11,12,5,22,250000
"2017-04-11 12:05:22.75",2634,102629,106.8,12.63,68,36.9672,-149,-19.41,2,9,0.9,883.2,6.971,0.61612,-0.3235,4,11,12,5,22,750000
"2017-04-11 12:05:23.25",2635,102630,99,12.63,68,36.9684,-149,-19.4103,2,9,0.8,884.6,6.46,0.61614,-0.323505,4,11,12,5,23,250000
"2017-04-11 12:05:24",2636,102631,90.2,12.63,68,36.969,-149,-19.4106,2,9,0.8,885.7,5.888,0.61615,-0.32351,4,11,12,5,24,0
"2017-04-11 12:05:24.75",2637,102632,91.6,12.64,68,36.97,-149,-19.409,2,9,0.8,884.2,5.978,0.6161667,-0.3234833,4,11,12,5,24,750000
"2017-04-11 12:05:25.5",2638,102633,89.9,12.63,68,36.9711,-149,-19.4087,2,9,0.9,884.1,5.866,0.616185,-0.3234783,4,11,12,5,25,500000
"2017-04-11 12:05:26",2639,102634,92.5,12.63,68,36.9725,-149,-19.4081,2,9,0.8,884.7,6.04,0.6162083,-0.3234683,4,11,12,5,26,0
"2017-04-11 12:05:26.75",2640,102635,86.2,12.63,68,36.9733,-149,-19.4085,2,9,0.9,885.8,5.627,0.6162217,-0.323475,4,11,12,5,26,750000
"2017-04-11 12:05:27.5",2641,102636,81.4,12.64,68,36.9743,-149,-19.4096,2,9,0.8,886.7,5.316,0.6162384,-0.3234933,4,11,12,5,27,500000
"2017-04-11 12:05:28",2642,102637,89,12.63,68,36.9745,-149,-19.409,2,9,0.8,886.6,5.808,0.6162416,-0.3234833,4,11,12,5,28,0
"2017-04-11 12:05:28.5",2643,102638,82.5,12.63,68,36.9754,-149,-19.4095,2,9,0.8,884.8,5.384,0.6162566,-0.3234917,4,11,12,5,28,500000
"2017-04-11 12:05:29",2644,102639,94.6,12.63,68,36.9759,-149,-19.4096,2,9,0.8,884.2,6.177,0.616265,-0.3234933,4,11,12,5,29,0
"2017-04-11 12:05:29.5",2645,102640,91.5,12.63,68,36.9771,-149,-19.4094,2,9,0.8,883.6,5.975,0.616285,-0.32349,4,11,12,5,29,500000
"2017-04-11 12:05:30",2646,102641,92.1,12.64,68,36.9792,-149,-19.4089,2,9,0.9,883.2,6.015,0.61632,-0.3234816,4,11,12,5,30,0
"2017-04-11 12:05:30.5",2647,102642,79.99,12.63,68,36.9807,-149,-19.4091,2,9,0.9,886.4,5.222,0.616345,-0.323485,4,11,12,5,30,500000
"2017-04-11 12:05:31",2648,102643,83.9,12.63,68,36.9819,-149,-19.4105,2,9,0.9,888.1,5.475,0.616365,-0.3235083,4,11,12,5,31,0
"2017-04-11 12:05:31.5",2649,102644,96.8,12.64,68,36.9846,-149,-19.4086,2,9,0.9,888.8,6.319,0.61641,-0.3234767,4,11,12,5,31,500000
"2017-04-11 12:05:32",2650,102645,97.9,12.63,68,36.9852,-149,-19.4077,2,9,0.8,886.5,6.387,0.61642,-0.3234617,4,11,12,5,32,0
"2017-04-11 12:05:32.25",2651,102646,87.4,12.64,68,36.9859,-149,-19.4078,2,9,0.9,887.5,5.703,0.6164316,-0.3234634,4,11,12,5,32,250000
"2017-04-11 12:05:32.75",2652,102647,91.3,12.64,68,36.9871,-149,-19.4087,2,9,0.9,887.3,5.96,0.6164516,-0.3234783,4,11,12,5,32,750000
"2017-04-11 12:05:33.25",2653,102648,79.05,12.63,68,36.9878,-149,-19.4091,2,9,0.9,887.9,5.16,0.6164634,-0.323485,4,11,12,5,33,250000
